id,site,url
1479,https://yandex.ru/,https://yandex.ru/legal/tv_mobile_agreement_smarttv/index.html
1480,https://yandex.ru/,https://yandex.ru/support/investments
1481,https://yandex.ru/,https://yandex.ru/legal/classified_mobile_agreement/index.html
1482,https://yandex.ru/,https://yandex.ru/support/telemost
1483,https://yandex.ru/,https://yandex.ru/legal/alice_agreement/index.html
1484,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4d48f2bc39283755a42965cc8116acc6&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1486,https://yandex.ru/,https://yandex.ru/legal/maps_api/index.html
1487,https://yandex.ru/,https://yandex.ru/support/tv
1489,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=492354726e8a82efbbae443af3442235&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1490,https://yandex.ru/,https://yandex.ru/legal/maps_api_offer/index.html
1491,https://yandex.ru/,https://yandex.ru/support/phone
1492,https://yandex.ru/,https://yandex.ru/legal/fotki_api/index.html
1493,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4c8ac4db38abb1d285a55e016da54951&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1495,https://yandex.ru/,https://yandex.ru/support/telephony
1497,https://yandex.ru/,https://yandex.ru/legal/metrica_api/index.html
1498,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4fb40b26275d0c26b40d0ec0ad18e88c&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1499,https://yandex.ru/,https://yandex.ru/legal/direct_api/index.html
1501,https://yandex.ru/,https://yandex.ru/support/telephony-app
1502,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=40cff8f7c30e3eefbb873e6430dd3e76&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1504,https://yandex.ru/,https://yandex.ru/legal/market_affiliate_api/index.html
1505,https://yandex.ru/,https://yandex.ru/legal/market_api_partner/index.html
1506,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=45e1e4c93a22dcf29090214d60cf950d&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1508,https://yandex.ru/,https://yandex.ru/support/toloka-requester
1510,https://yandex.ru/,https://yandex.ru/legal/market_api_content/index.html
1511,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4ae28c6a81277ba08f7f87fad7b3b4a0&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1512,https://yandex.ru/,https://yandex.ru/legal/bar_api/index.html
1513,https://yandex.ru/,https://yandex.ru/support/toloka
1514,https://yandex.ru/,https://yandex.ru/legal/locator_api/index.html
1515,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4576fa001f9d717cb9946b49de002689&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1517,https://yandex.ru/,https://yandex.ru/support/toloka-mobile
1518,https://yandex.ru/,https://yandex.ru/legal/speller_api/index.html
1519,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4b172be9aeae1f8c97d61c7043ff2c9d&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1520,https://yandex.ru/,https://yandex.ru/legal/jslibs_api/index.html
1521,https://yandex.ru/,https://yandex.ru/support/connect-tracker
1522,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4b873f50b3df8fe78a2d7520e681441a&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1523,https://yandex.ru/,https://yandex.ru/legal/yandex_sb_api/index.html
1525,https://yandex.ru/,https://yandex.ru/legal/webmaster_api/index.html
1526,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4ccbc7ac051d733ba196813999198b58&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1527,https://yandex.ru/,https://yandex.ru/support/smart-home
1528,https://yandex.ru/,https://yandex.ru/legal/translate_api/index.html
1530,https://yandex.ru/,https://yandex.ru/legal/predictor_api/index.html
1531,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4de11b47c779af818b1c698722556a2f&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1532,https://yandex.ru/,https://yandex.ru/support/lessons
1533,https://yandex.ru/,https://yandex.ru/legal/feeds_api/index.html
1534,https://yandex.ru/,https://yandex.ru/support/uslugi
1535,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4cd2d349df9697fcb82cf20c7c184ae7&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1536,https://yandex.ru/,https://yandex.ru/legal/dictionary_api/index.html
1538,https://yandex.ru/,https://yandex.ru/legal/pictures_api/index.html
1539,https://yandex.ru/,https://yandex.ru/support/uslugi-masters
1540,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4861a6eaf17d19829ff39b468be6b273&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1541,https://yandex.ru/,https://yandex.ru/legal/rca_termsofuse/index.html
1543,https://yandex.ru/,https://yandex.ru/support/education-students
1544,https://yandex.ru/,https://yandex.ru/legal/api_postoffice/index.html
1545,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4217d638589a6c47bc718a738b945227&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1546,https://yandex.ru/,https://yandex.ru/support/education-teachers
1547,https://yandex.ru/,https://yandex.ru/legal/rasp_api/index.html
1549,https://yandex.ru/,https://yandex.ru/legal/disk_api/index.html
1550,https://yandex.ru/,https://yandex.ru/efir?stream_active=blogger&stream_publisher=voditem_channel_id_42d2febd19a6781c8b291d5957d2418a&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1551,https://yandex.ru/,https://yandex.ru/support/flow
1552,https://yandex.ru/,https://yandex.ru/legal/partner_interface_api/index.html
1554,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vZXpLNDB-gHc&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1555,https://yandex.ru/,https://yandex.ru/legal/microtest_api/index.html
1556,https://yandex.ru/,https://yandex.ru/support/connect-forms
1557,https://yandex.ru/,https://yandex.ru/legal/sync_api/index.html
1559,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vW3ca0Dknvlk&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1560,https://yandex.ru/,https://yandex.ru/support/business-chats
1561,https://yandex.ru/,https://yandex.ru/legal/geosearch_api/index.html
1563,https://yandex.ru/,https://yandex.ru/legal/delivery_api_terms_of_service/index.html
1564,https://yandex.ru/,https://yandex.ru//yandex.ru/news/export
1565,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vONUgG_D6Q04&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1566,https://yandex.ru/,https://yandex.ru/legal/display_api/index.html
1568,https://yandex.ru/,https://yandex.ru/legal/audience_api/index.html
1569,https://yandex.ru/,https://yandex.ru/support/suburban
1570,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vWY9NmHOfygg&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1571,https://yandex.ru/,https://yandex.ru/legal/site_api/index.html
1573,https://yandex.ru/,https://yandex.ru/legal/connect_api/index.html
1574,https://yandex.ru/,https://yandex.ru/legal/api_weather_agreement/index.html
1576,https://yandex.ru/,https://yandex.ru/support/efir
1577,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vvIt1zqATcVE&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1578,https://yandex.ru/,https://yandex.ru/legal/turbo_api/index.html
1579,https://yandex.ru/,https://yandex.ru/legal/taxi_api_partners/index.html
1581,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vgOjIncyh7n8&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1582,https://yandex.ru/,https://yandex.ru/legal/api_adfox/index.html
1583,https://yandex.ru/,https://yandex.ru/support/all-services
1584,https://yandex.ru/,https://yandex.ru/legal/collections_api/index.html
1586,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vNoRUkzGpo04&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1587,https://yandex.ru/,https://yandex.ru/legal/api_covid19_agreement/index.html
1589,https://yandex.ru/,https://yandex.ru/legal/xml/index.html
1590,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vONT1dU4MhEg&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1592,https://yandex.ru/,https://yandex.ru/legal/web_configurator_termsofuse/index.html
1594,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=v6addRQj1NjU&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1595,https://yandex.ru/,https://yandex.ru/legal/oferta_connect/index.html
1597,https://yandex.ru/,https://yandex.ru/legal/oferta_surveys/index.html
1598,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vHSqcyo0l6kU&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1599,https://yandex.ru/,https://yandex.ru/legal/surveys_forms_creation_terms/index.html
1601,https://yandex.ru/,https://yandex.ru/legal/ux_test_terms/index.html
1603,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vJLsw8TTpcnk&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1604,https://yandex.ru/,https://yandex.ru/legal/talents_candidates_search_terms/index.html
1605,https://yandex.ru/,https://yandex.ru/legal/mediaservices_kupon_oferta/index.html
1606,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vWTpNV9DIAws&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1607,https://yandex.ru/,https://yandex.ru/legal/oferta_business/index.html
1609,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vJjG0kHntKS8&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1611,https://yandex.ru/,https://yandex.ru/legal/queues_maps_offer/index.html
1612,https://yandex.ru/,https://yandex.ru/legal/partner/index.html
1613,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vcnI4H8qCmjM&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1614,https://yandex.ru/,https://yandex.ru/legal/yan_service_offer/index.html
1616,https://yandex.ru/,https://yandex.ru/legal/metrica_termsofuse/index.html
1618,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vweBGdS3IGis&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1619,https://yandex.ru/,https://yandex.ru/legal/extended_statistics_conditions/index.html
1620,https://yandex.ru/,https://yandex.ru/legal/site_termsofuse/index.html
1622,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vi8CVKYO2k2A&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1623,https://yandex.ru/,https://yandex.ru/legal/media_metrica_termsofuse/index.html
1624,https://yandex.ru/,https://yandex.ru/legal/sharebutton_termsofuse/index.html
1625,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=v1c7yNLgmsxo&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1627,https://yandex.ru/,https://yandex.ru/legal/updater_termsofuse/index.html
1628,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vJ9KrELq2skI&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1629,https://yandex.ru/,https://yandex.ru/legal/widgets_termsofuse/index.html
1631,https://yandex.ru/,https://yandex.ru/legal/store_developer_agreement/index.html
1632,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vyx6BL04oEjU&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1633,https://yandex.ru/,https://yandex.ru/legal/deliverycms_agreement/index.html
1634,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=v3VnX5fQkh0I&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1635,https://yandex.ru/,https://yandex.ru/legal/cla/index.html
1637,https://yandex.ru/,https://yandex.ru/efir?stream_active=blogger&stream_publisher=voditem_channel_id_461922703db138a4b7e9a9f27c8f5aa5&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1638,https://yandex.ru/,https://yandex.ru/legal/realty_agreement/index.html
1639,https://yandex.ru/,https://yandex.ru/legal/vacancies_cooperation/index.html
1641,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=v0vvsMihdUgw&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1642,https://yandex.ru/,https://yandex.ru/legal/referencies_cooperation/index.html
1643,https://yandex.ru/,https://yandex.ru/legal/directory_cooperation/index.html
1645,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vR2TJl9IG4hA&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1646,https://yandex.ru/,https://yandex.ru/legal/rasp/index.html
1647,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vxcv9jgMpsEo&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1648,https://yandex.ru/,https://yandex.ru/legal/sdk_agreement/index.html
1650,https://yandex.ru/,https://yandex.ru/legal/direct_api_developers/index.html
1651,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=ve8bk-uMNkl4&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1652,https://yandex.ru/,https://yandex.ru/legal/appmetrica_sdk_agreement/index.html
1654,https://yandex.ru/,https://yandex.ru/legal/mobileads_sdk_agreement/index.html
1656,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=ve3KOOxtEc3Y&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1657,https://yandex.ru/,https://yandex.ru/legal/turbo_termsofuse/index.html
1658,https://yandex.ru/,https://yandex.ru/legal/dialogues_termsofuse/index.html
1660,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vu4Y_p7NRI2o&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1661,https://yandex.ru/,https://yandex.ru/legal/dialogues_interface_termsofuse/index.html
1662,https://yandex.ru/,https://yandex.ru/legal/yandexgames/index.html
1664,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=v7XU93J2wz3E&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1665,https://yandex.ru/,https://yandex.ru/legal/booking_function_termsofuse/index.html
1666,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vDqnv9TBHIT0&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1667,https://yandex.ru/,https://yandex.ru/legal/marketplace_offer/index.html
1669,https://yandex.ru/,https://yandex.ru/legal/conversion_termsofuse/index.html
1671,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vXdq0vsArpg0&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1672,https://yandex.ru/,https://yandex.ru/legal/cla/cloud/index.html
1673,https://yandex.ru/,https://yandex.ru/legal/general_adv_rules/index.html
1674,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=44fd9cedb640f80aae2592d435204ea1&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1675,https://yandex.ru/,https://yandex.ru/legal/adv_rules/index.html
1677,https://yandex.ru/,https://yandex.ru/legal/direct_adv_rules/index.html
1678,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=48ea692a9580e80a95e21c9b6ba02aba&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1679,https://yandex.ru/,https://yandex.ru/legal/market_adv_rules/index.html
1681,https://yandex.ru/,https://yandex.ru/legal/banner_adv_rules/index.html
1682,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=455fc503a54568a18e2e56fb76d67097&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1683,https://yandex.ru/,https://yandex.ru/legal/text_adv_rules/index.html
1685,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=425d32b2c9b56da3a10749d642800b12&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1686,https://yandex.ru/,https://yandex.ru/legal/requirements_media_context_banner/index.html
1687,https://yandex.ru/,https://yandex.ru/legal/direct_adv_rules_smart_banner/index.html
1689,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=456b177c83e4259ab4a7ad6576163dca&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1690,https://yandex.ru/,https://yandex.ru/legal/media_procedure/index.html
1692,https://yandex.ru/,https://yandex.ru/legal/audience_tos/index.html
1693,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=427473be85589e8a93c30423736328f8&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1695,https://yandex.ru/,https://yandex.ru/legal/oferta_direct/index.html
1696,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4eb5e86f956eddc8aaaac21437b03d82&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1697,https://yandex.ru/,https://yandex.ru/legal/direct_display_rules/index.html
1699,https://yandex.ru/,https://yandex.ru/legal/oferta_market/index.html
1701,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4d6a645d6cc17377b6ab2b30e788d711&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1702,https://yandex.ru/,https://yandex.ru/legal/market_general/index.html
1704,https://yandex.ru/,https://yandex.ru/legal/direct_display_rules_media/index.html
1705,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4ff431eac8e12ddf8ed3281667d1e9c0&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1706,https://yandex.ru/,https://yandex.ru/legal/social_ads/index.html
1708,https://yandex.ru/,https://yandex.ru/legal/social_ads_grants/index.html
1709,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4e40cbc4468acbc585b8da93e2c1812c&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1710,https://yandex.ru/,https://yandex.ru/legal/directory_conditions/index.html
1712,https://yandex.ru/,https://yandex.ru/legal/vendor/index.html
1713,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4902bf639520960582bcb337812800ec&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1715,https://yandex.ru/,https://yandex.ru/efir?stream_active=blogger&stream_publisher=voditem_channel_id_457c353a1758325ab5fe4e026fc71847&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1716,https://yandex.ru/,https://yandex.ru/legal/cpa_service_agreement/index.html
1718,https://yandex.ru/,https://yandex.ru/legal/marketplace_marketing_agreement/index.html
1719,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=v1ZezlIew7QM&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1720,https://yandex.ru/,https://yandex.ru/legal/yandex_market_analytics_forshops/index.html
1722,https://yandex.ru/,https://yandex.ru/legal/marketplace_service_agreement/index.html
1723,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=veH3JnDFjsiY&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1726,https://yandex.ru/,https://yandex.ru/legal/market_modules_agreement/index.html
1727,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vZYxEqjBNI30&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1728,https://yandex.ru/,https://yandex.ru/legal/marketplace_termsofuse/index.html
1729,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=v-A3IOdn1r1U&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1731,https://yandex.ru/,https://yandex.ru/legal/autoru_licenseagreement/index.html
1733,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vKoGG-7mLOwQ&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1734,https://yandex.ru/,https://yandex.ru/legal/autoru_cars_dogovor/index.html
1735,https://yandex.ru/,https://yandex.ru/legal/autoru_mobile_license/index.html
1736,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vpemmjTL6sU0&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1737,https://yandex.ru/,https://yandex.ru/legal/autoru_cashback/index.html
1739,https://yandex.ru/,https://yandex.ru/legal/autoru_terms_of_service/index.html
1740,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vDSerHh280xA&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1741,https://yandex.ru/,https://yandex.ru/legal/autoru_recall_campaign/index.html
1743,https://yandex.ru/,https://yandex.ru/legal/autoru_bot_tender/index.html
1744,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vZxa9R4wYkiE&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1745,https://yandex.ru/,https://yandex.ru/legal/kinopoisk_termsofuse/index.html
1747,https://yandex.ru/,https://yandex.ru/legal/kinopoisk_vod/index.html
1748,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vzQvBpDVSujE&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1749,https://yandex.ru/,https://yandex.ru/legal/kinopoisk_mobile_agreement/index.html
1751,https://yandex.ru/,https://yandex.ru/legal/kinopoisk_mobile_agreement_smarttv/index.html
1753,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vqNJN_Hzr8Sg&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1754,https://yandex.ru/,https://yandex.ru/legal/realty_licenseagreement/index.html
1756,https://yandex.ru/,https://yandex.ru/legal/travel_termsofuse/index.html
1758,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vErRO3y9OZA0&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1759,https://yandex.ru/,https://yandex.ru/legal/hotels_booking_conditions/index.html
1760,https://yandex.ru/,https://yandex.ru/legal/train_tickets_booking_conditions/index.html
1762,https://yandex.ru/,https://yandex.ru/legal/bus_tickets_booking_conditions/index.html
1763,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vJlrKPib6WCc&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1764,https://yandex.ru/,https://yandex.ru/legal/travel_offerforhotels/index.html
1766,https://yandex.ru/,https://yandex.ru/legal/impression_rules/index.html
1767,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=v0-KJLSPI_QA&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1768,https://yandex.ru/,https://yandex.ru/legal/travel_promocode/index.html
1769,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vCwulYnI3nkk&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1770,https://yandex.ru/,https://yandex.ru/legal/taxi_agent_program_fee_calculation/index.html
1772,https://yandex.ru/,https://yandex.ru/legal/phone_agreement/index.html
1773,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=v7GDuuho_5UA&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1774,https://yandex.ru/,https://yandex.ru/legal/phone_beta_license/index.html
1776,https://yandex.ru/,https://yandex.ru/legal/toloka_partners_contestregulation/index.html
1778,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=v6jTOChz3TW4&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1779,https://yandex.ru/,https://yandex.ru/legal/sublicense_users/index.html
1781,https://yandex.ru/,https://yandex.ru/legal/distribution_test_agreement/index.html
1782,https://yandex.ru/,https://yandex.ru/legal/distribution_interface/index.html
1783,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vkm2THmgZrg0&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1785,https://yandex.ru/,https://yandex.ru/legal/distribution_agreement/index.html
1786,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vxjmNmZmV4jA&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1787,https://yandex.ru/,https://yandex.ru/legal/telephony_offer/index.html
1789,https://yandex.ru/,https://yandex.ru/legal/telephony_termsofuse/index.html
1790,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vezvVLGsQkmo&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1791,https://yandex.ru/,https://yandex.ru/legal/telephony_mobile_agreement/index.html
1793,https://yandex.ru/,https://yandex.ru/legal/promail_offer/index.html
1794,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=vwRNxKwxLWRw&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1795,https://yandex.ru/,https://yandex.ru/legal/lms_termsofuse/index.html
1797,https://yandex.ru/,https://yandex.ru/legal/lyceum/index.html
1798,https://yandex.ru/,https://yandex.ru/efir?stream_active=theme&stream_publisher=ChJoaGdyeGthcW5zeWt3eXBiaGgSC3ZpZGVvX21vcmRhGgZzZXJpZXMgASgA&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1800,https://yandex.ru/,https://yandex.ru/legal/lyceum_personal_data/index.html
1802,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=469e5eb50d6c0e7d888416b9fcb1e100&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1803,https://yandex.ru/,https://yandex.ru/legal/uchitel_termsofuse/index.html
1805,https://yandex.ru/,https://yandex.ru/legal/mini_station_conditions/index.html
1807,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4652cd3fbc7599b79425beee785357f7&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1808,https://yandex.ru/,https://yandex.ru/support/passport/verify-profile.html
1809,https://yandex.ru/,https://yandex.ru/legal/autoru_terms_of_service/
1810,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4226bfa418a69603abf62b58090036a4&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1811,https://yandex.ru/,https://yandex.ru/legal/taxi_termsofuse/index.html
1812,https://yandex.ru/,https://yandex.ru/legal/rules/08122020/index.html
1813,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4d83a6a25016795da2bad07de0b00fb4&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1814,https://yandex.ru/,https://yandex.ru/legal/rules/30092020/index.html
1815,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4614d5da06a58aada1cb5122974002c4&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1816,https://yandex.ru/,https://yandex.ru/legal/bus_termsofuse/index.html
1817,https://yandex.ru/,https://yandex.ru/efir?from_block=videosearch_morda&stream_id=4e800c0dbc511479beb0b514eb3944a5&recommender_reqid=1617525978651863-1322149965906961964400116-vla1-1920
1818,https://yandex.ru/,https://yandex.ru/legal/kinopoisk_termsofuse
