id,site,url
116,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwizrvDpvOLvAhUExoUKHaZsA7kQ8KwCCAE&usg=AOvVaw0-A4AypVUJ604wO3Uab-IE
117,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwizrvDpvOLvAhUExoUKHaZsA7kQ8awCCAI&usg=AOvVaw1WvclPHEHy-RKtwZxOXt1f
118,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwizrvDpvOLvAhUExoUKHaZsA7kQ8qwCCAM&usg=AOvVaw2I_-bXsY4AJTIca1lASi-h
119,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjvuOzqvOLvAhVD1hoKHQ3zBHsQ8KwCCAE&usg=AOvVaw3PwedwfS0Z_inDhPPo0NCg
120,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjvuOzqvOLvAhVD1hoKHQ3zBHsQ8awCCAI&usg=AOvVaw39VamT75KJO4lTrdQJ6LDR
121,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjvuOzqvOLvAhVD1hoKHQ3zBHsQ8qwCCAM&usg=AOvVaw3ME4FpNLRUwIp-IHkNRKmS
122,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjnlvbrvOLvAhXCx4UKHVoqCkkQ8KwCCAE&usg=AOvVaw0daRfUDUHdcfRhh2SRaJKK
123,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjnlvbrvOLvAhXCx4UKHVoqCkkQ8awCCAI&usg=AOvVaw0aEocgOFAz3YfrXWsVb2IK
124,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjnlvbrvOLvAhXCx4UKHVoqCkkQ8qwCCAM&usg=AOvVaw30u_WoDWZxHHYDwh005dyS
125,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwj9gePsvOLvAhVK6RoKHfI7ADwQ8KwCCAE&usg=AOvVaw1TE-EAtwUCQiSdQLRDgD16
126,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwj9gePsvOLvAhVK6RoKHfI7ADwQ8awCCAI&usg=AOvVaw3lREa-RJwZhRWimCo8kVES
127,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwj9gePsvOLvAhVK6RoKHfI7ADwQ8qwCCAM&usg=AOvVaw28uTUmzyMr34zhl4a97KrC
128,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwij6dLtvOLvAhXCzYUKHcw6BsUQ8KwCCAE&usg=AOvVaw00ocvLpCbzoOAvASmAGGuN
129,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwij6dLtvOLvAhXCzYUKHcw6BsUQ8awCCAI&usg=AOvVaw1VDq6BrTSPOO4QQDa4y4Eg
130,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwij6dLtvOLvAhXCzYUKHcw6BsUQ8qwCCAM&usg=AOvVaw31XbdGbe-Pbtn6k3AuyD4L
131,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwis1r3uvOLvAhUJ14UKHZvoDJYQ8KwCCAE&usg=AOvVaw2VjIlYjXZ4uQIsqcplzLTZ
132,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwis1r3uvOLvAhUJ14UKHZvoDJYQ8awCCAI&usg=AOvVaw2wp8iMYADeKN5wFlKUkjNT
133,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwis1r3uvOLvAhUJ14UKHZvoDJYQ8qwCCAM&usg=AOvVaw0WY4X2gHUxcxeFQmEwuwN8
134,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwja6aXvvOLvAhVPyhoKHaBsCyEQ8KwCCAE&usg=AOvVaw0gZU0JTHyvKqNxQcR1HTME
135,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwja6aXvvOLvAhVPyhoKHaBsCyEQ8awCCAI&usg=AOvVaw3ztGiTshnF5E0LOaBnv8jf
136,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwja6aXvvOLvAhVPyhoKHaBsCyEQ8qwCCAM&usg=AOvVaw0Zlhxu7j8vli7aQD5DGzyn
137,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjFtpzwvOLvAhUvyYUKHVkpAS4Q8KwCCAE&usg=AOvVaw0pOoj3y3WRwqwDsQMWmmRA
138,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjFtpzwvOLvAhUvyYUKHVkpAS4Q8awCCAI&usg=AOvVaw3sitiv0G_kucq19BcEdwFW
139,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjFtpzwvOLvAhUvyYUKHVkpAS4Q8qwCCAM&usg=AOvVaw1TeStWDZnovyaFEN67Iycb
140,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwiPvIbxvOLvAhXlyIUKHYpBBCkQ8KwCCAE&usg=AOvVaw1ZfFrh6i4oXPoQQ9-lISpw
141,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwiPvIbxvOLvAhXlyIUKHYpBBCkQ8awCCAI&usg=AOvVaw1cUVyPW_hGlPs6HUF2GA_a
142,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwiPvIbxvOLvAhXlyIUKHYpBBCkQ8qwCCAM&usg=AOvVaw3T7aNQpf1VfD6J5ykHOOHi
143,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjX2vLxvOLvAhUwyoUKHdD2CUIQ8KwCCAE&usg=AOvVaw1LiUC79irk_nZi9PNC5T1i
144,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjX2vLxvOLvAhUwyoUKHdD2CUIQ8awCCAI&usg=AOvVaw3WLJYs3VMeQz86v8UFtOgM
145,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjX2vLxvOLvAhUwyoUKHdD2CUIQ8qwCCAM&usg=AOvVaw1vAYbCrU_3fhViecJmsoOz
146,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjl5-DyvOLvAhUHzhoKHZogDjIQ8KwCCAE&usg=AOvVaw0r9PN9rigUCpDlO-RhtfDn
147,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjl5-DyvOLvAhUHzhoKHZogDjIQ8awCCAI&usg=AOvVaw2pK8Yd1_rbPExVQQ1sEHR5
148,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjl5-DyvOLvAhUHzhoKHZogDjIQ8qwCCAM&usg=AOvVaw2L641fx6za8HmobPNZnsix
149,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwiUo9DzvOLvAhUlyYUKHR9lD0EQ8KwCCAE&usg=AOvVaw37tFWnzdc1HHYI1hH0MjYK
150,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwiUo9DzvOLvAhUlyYUKHR9lD0EQ8awCCAI&usg=AOvVaw1CTF3XG52nqiBu2IajgUGf
151,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwiUo9DzvOLvAhUlyYUKHR9lD0EQ8qwCCAM&usg=AOvVaw0twlVMiPHQQ_3TKYd_kplQ
152,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwi5qtT0vOLvAhWqxYUKHZ8oBTYQ8KwCCAE&usg=AOvVaw1Qv0p5Mg9rJP9Hff0S-M31
153,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwi5qtT0vOLvAhWqxYUKHZ8oBTYQ8awCCAI&usg=AOvVaw1GJMkNv5mnoOFP5nDtHama
154,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwi5qtT0vOLvAhWqxYUKHZ8oBTYQ8qwCCAM&usg=AOvVaw0ldi5DA4D8IrRC1n3r9ixg
155,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjVvc31vOLvAhXPzYUKHc9JAsQQ8KwCCAE&usg=AOvVaw2L-QIBfbH4IMK4PAGoBfoV
156,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjVvc31vOLvAhXPzYUKHc9JAsQQ8awCCAI&usg=AOvVaw12zIFa6PxY9xknVTwTq8xO
157,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjVvc31vOLvAhXPzYUKHc9JAsQQ8qwCCAM&usg=AOvVaw2Ft5U6kG0LpEHTrNGyLanf
158,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwip09v2vOLvAhUILBoKHR4JDK4Q8KwCCAE&usg=AOvVaw3oMDGwTZRr7bzlvyB2MUFz
159,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwip09v2vOLvAhUILBoKHR4JDK4Q8awCCAI&usg=AOvVaw3Sy4aaEku8IpyB8_y-D0SU
160,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwip09v2vOLvAhUILBoKHR4JDK4Q8qwCCAM&usg=AOvVaw0Wz5i4U6Ng6A_IA5dd3T2N
161,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwiT_9v3vOLvAhUNy4UKHd_wC1gQ8KwCCAE&usg=AOvVaw1j_8pqsshx3Y9Ewj2cd4Gy
162,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwiT_9v3vOLvAhUNy4UKHd_wC1gQ8awCCAI&usg=AOvVaw3mTYcUm8oCd0L_Z9x_Svjd
163,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwiT_9v3vOLvAhUNy4UKHd_wC1gQ8qwCCAM&usg=AOvVaw09Em0C6XlTN2EQaVHqQV79
164,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwiNyNH4vOLvAhVK9IUKHSM7CekQ8KwCCAE&usg=AOvVaw3Kr6behc_emArXgd35fQ9c
165,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwiNyNH4vOLvAhVK9IUKHSM7CekQ8awCCAI&usg=AOvVaw1EsEeKK3wTTqDmvaG_ZsEs
166,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwiNyNH4vOLvAhVK9IUKHSM7CekQ8qwCCAM&usg=AOvVaw3m35BUhD-oabUOcZN7G3Nb
167,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjwh__5vOLvAhWmyIUKHc7HCMQQ8KwCCAE&usg=AOvVaw3Z9AZOIWthUEDqWwwYFRrL
168,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjwh__5vOLvAhWmyIUKHc7HCMQQ8awCCAI&usg=AOvVaw26KoIsToWzy1QBkFZNpEw6
169,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjwh__5vOLvAhWmyIUKHc7HCMQQ8qwCCAM&usg=AOvVaw3kRNLFxDGaoytpnU0Ngi1K
170,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjT8PX6vOLvAhVBSxoKHbohCvcQ8KwCCAE&usg=AOvVaw17YBeV6GABlUqA6Q8WtmIt
171,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjT8PX6vOLvAhVBSxoKHbohCvcQ8awCCAI&usg=AOvVaw0Mp2IiPkkfwFGyL0mE0D80
172,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjT8PX6vOLvAhVBSxoKHbohCvcQ8qwCCAM&usg=AOvVaw1AOkvbFMwbDbbR9yLR-cbQ
173,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwj7neX7vOLvAhVR1xoKHQIIDr4Q8KwCCAE&usg=AOvVaw1DEtMNrj-VrJiTUkx72-16
174,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwj7neX7vOLvAhVR1xoKHQIIDr4Q8awCCAI&usg=AOvVaw1iJUziVdcJBGvFbtjhspwU
175,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwj7neX7vOLvAhVR1xoKHQIIDr4Q8qwCCAM&usg=AOvVaw3rUbvW03QJRA2N5P1HnzhW
176,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwi2xtv8vOLvAhVRzBoKHSk-BUQQ8KwCCAE&usg=AOvVaw3AUwzMgUGaRKzQrEey45Hy
177,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwi2xtv8vOLvAhVRzBoKHSk-BUQQ8awCCAI&usg=AOvVaw1KocgQEIqEcYDSt_lKbntO
178,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwi2xtv8vOLvAhVRzBoKHSk-BUQQ8qwCCAM&usg=AOvVaw0DH_IuHOrs4U7tXqMHD4TG
179,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwivrsj9vOLvAhUq4YUKHbwIC1wQ8KwCCAE&usg=AOvVaw0B4mKHsTt9PChz_FfR3y0f
180,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwivrsj9vOLvAhUq4YUKHbwIC1wQ8awCCAI&usg=AOvVaw1dTwknn0FoLE_H-nlgdLyC
181,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwivrsj9vOLvAhUq4YUKHbwIC1wQ8qwCCAM&usg=AOvVaw2-47vxX1p7RG-tjdL7EGyb
182,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjEzrf-vOLvAhVSVhoKHZyTBq4Q8KwCCAE&usg=AOvVaw29tOphq2G32GW_CiLNrL6D
183,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjEzrf-vOLvAhVSVhoKHZyTBq4Q8awCCAI&usg=AOvVaw3M_kzibAcASiEYOMWEtkse
184,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjEzrf-vOLvAhVSVhoKHZyTBq4Q8qwCCAM&usg=AOvVaw1UeU5PbdhmFiDYQ3VsMA0y
185,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjM5bz_vOLvAhUH6RoKHQuBCugQ8KwCCAE&usg=AOvVaw2caPhsPyETfc17RtUGsUbe
186,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjM5bz_vOLvAhUH6RoKHQuBCugQ8awCCAI&usg=AOvVaw1pxN1KMGs8M-rf1O3JT39Z
187,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjM5bz_vOLvAhUH6RoKHQuBCugQ8qwCCAM&usg=AOvVaw1KMBnnHgNoPjkq0AqtzFdT
188,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjX9fqAveLvAhUOrxoKHTncDeEQ8KwCCAE&usg=AOvVaw3_H7tvol9qR_BFgrjeY5Cg
189,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjX9fqAveLvAhUOrxoKHTncDeEQ8awCCAI&usg=AOvVaw0ZNjJoqnM3mc61l9qByUcP
190,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjX9fqAveLvAhUOrxoKHTncDeEQ8qwCCAM&usg=AOvVaw2UEPxIxKYEEXkpKuVCMzc5
191,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwiY8vSCveLvAhWD3oUKHTT9AocQ8KwCCAE&usg=AOvVaw1LmMxVMTac2Qu_3DLr3KeJ
192,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwiY8vSCveLvAhWD3oUKHTT9AocQ8awCCAI&usg=AOvVaw1jvnCNWixT9kzGQhqMPGod
193,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwiY8vSCveLvAhWD3oUKHTT9AocQ8qwCCAM&usg=AOvVaw23AF1l77Ccjrb6QjMz9zgG
194,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwi8poOFveLvAhVNyhoKHYH_AkIQ8KwCCAE&usg=AOvVaw1Myo_02NI51Y_LvaXUnZW9
195,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwi8poOFveLvAhVNyhoKHYH_AkIQ8awCCAI&usg=AOvVaw2irnPV6nqFuAy98iBuB2Pq
196,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwi8poOFveLvAhVNyhoKHYH_AkIQ8qwCCAM&usg=AOvVaw1n02tlpma9GgDyVJD9X7qf
197,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwijwZCGveLvAhUCxhoKHfaPBIgQ8KwCCAE&usg=AOvVaw0m5OUeFaHjCXDLqO7WgMoO
198,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwijwZCGveLvAhUCxhoKHfaPBIgQ8awCCAI&usg=AOvVaw3v4jR-Apdv-22AhhXY1SPy
199,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwijwZCGveLvAhUCxhoKHfaPBIgQ8qwCCAM&usg=AOvVaw1I9cKyx9t6RMtGXPUcfVU-
200,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwilmoSHveLvAhUH1xoKHRZCAZwQ8KwCCAE&usg=AOvVaw0V4TFYnwqHRKZKSFM-7Gw2
201,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwilmoSHveLvAhUH1xoKHRZCAZwQ8awCCAI&usg=AOvVaw0fBJx-E48Ah9NwtoEyXnNb
202,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwilmoSHveLvAhUH1xoKHRZCAZwQ8qwCCAM&usg=AOvVaw2PGRLPjONR6qjaD_7gz1oq
203,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwiBx--HveLvAhUpzoUKHU85Am0Q8KwCCAE&usg=AOvVaw01EZF1_tjnqcBt7GPfFqlu
204,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwiBx--HveLvAhUpzoUKHU85Am0Q8awCCAI&usg=AOvVaw2AAXVidX2DQiHXn4l1tGUm
205,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwiBx--HveLvAhUpzoUKHU85Am0Q8qwCCAM&usg=AOvVaw27yWxki-FGlIuzXQ-AvlLz
206,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjt8PCIveLvAhVGrxoKHaSABmQQ8KwCCAE&usg=AOvVaw0VpPRsOXpZA36POZupng3x
207,http://google.com/,http://google.com/url?url=https://policies.google.com/privacy%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjt8PCIveLvAhVGrxoKHaSABmQQ8awCCAI&usg=AOvVaw2qWHIqHyppgWLzO63xKUA-
208,http://google.com/,http://google.com/url?url=https://policies.google.com/terms%3Fhl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjt8PCIveLvAhVGrxoKHaSABmQQ8qwCCAM&usg=AOvVaw0n5vr3PqKiGkX4JuLimu0s
209,http://google.com/,http://google.com/url?url=https://support.google.com/websearch/%3Fp%3Dws_results_help%26hl%3Dru%26fg%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwiSmPqJveLvAhWnyIUKHRkKDpwQ8KwCCAE&usg=AOvVaw0EZ4NRY4SyUemIpSX4nWXs
